testEpochNo,personID,imagepath,correctLabel,outputValueLabel0,outputValueLabel1
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0491.png,1,1.2991971,-1.3863124
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0428.png,1,0.17899413,-0.67765033
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0072.png,1,2.1960154,-2.6265907
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0487.png,1,0.07734068,-0.13476068
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0397.png,1,0.666837,-0.93515944
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0535.png,0,-2.394282,2.180092
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0318.png,0,-2.8437352,2.5914607
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0431.png,0,-4.01378,3.8270233
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0333.png,0,-2.6291142,2.401243
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0642.png,0,-2.7093608,2.4537778
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0463.png,0,-2.9119084,2.7597468
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0101.png,1,2.0076075,-2.3574843
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0448.png,1,1.4034795,-1.475524
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0636.png,1,0.7385761,-0.59620553
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0333.png,1,0.36322182,-0.9647356
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0523.png,1,0.2385143,-0.2826481
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0410.png,0,-3.186132,2.9687982
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0063.png,1,1.4496154,-1.7451317
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0276.png,0,-2.3663914,2.1428974
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0634.png,1,0.37534434,-0.29740545
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0021.png,1,-0.010653123,-0.45140135
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0543.png,0,-2.8923213,2.5956542
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0033.png,0,-2.0649345,1.9652963
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0386.png,0,-3.8042483,3.549351
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0387.png,1,0.07808616,-0.4399605
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0628.png,0,-2.3775425,2.1381798
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0162.png,0,-2.8070326,2.4731843
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0361.png,0,-3.2171373,2.9703403
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0498.png,1,1.641269,-1.6778504
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0058.png,0,-1.7253932,1.6126055
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0254.png,1,0.77216464,-0.72810125
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0258.png,0,-1.476821,1.3136661
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0096.png,1,2.5259488,-2.945795
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0422.png,1,2.0696275,-2.1714647
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0253.png,0,-0.44659334,0.4066908
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0130.png,0,-3.6070518,3.2574482
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0587.png,0,-3.2913425,2.9540641
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0365.png,0,-2.959966,2.786937
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0284.png,1,2.9562075,-3.2705784
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0613.png,0,-2.3169065,2.1012
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0479.png,0,-2.586488,2.4226031
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0622.png,0,-2.5272522,2.2777996
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0030.png,1,1.4797415,-1.6524752
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0042.png,1,-0.025184944,-0.50148845
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0054.png,0,-1.9662973,1.8714864
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0450.png,1,1.6358284,-2.0738034
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0838.png,1,2.1464112,-2.027612
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0480.png,1,0.28738463,-0.3424644
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0248.png,1,0.37152487,-0.95500195
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0616.png,0,-2.3510263,2.137281
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0378.png,0,-2.9583502,2.7562995
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0001.png,1,1.1608503,-1.6643503
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0696.png,1,0.3177101,-0.17946093
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0390.png,0,-4.0387177,3.7591264
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0451.png,1,0.42230266,-0.48325378
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0501.png,0,-3.4947798,3.2106342
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0117.png,0,-3.83614,3.4814372
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0213.png,0,-0.7549159,0.75250614
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0576.png,1,2.379736,-2.2626228
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0559.png,0,-3.3346121,3.0550694
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0050.png,1,-0.08163668,-0.4511404
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0068.png,0,-1.8512061,1.8060122
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0157.png,1,0.7747213,-1.2810465
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0590.png,0,-3.1557064,2.8377545
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0306.png,0,-2.79777,2.5425758
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0122.png,1,2.0010915,-2.3528576
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0278.png,0,-2.223534,1.9911587
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0397.png,0,-4.1641793,3.9271371
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0186.png,0,-2.8918998,2.6079042
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0134.png,1,0.3391712,-0.74866724
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0155.png,1,0.82421184,-1.3024228
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0401.png,1,1.4610535,-1.718071
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0176.png,1,0.6689779,-1.2177238
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0303.png,1,1.7163172,-2.1224246
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0288.png,0,-3.2269578,2.9370923
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0522.png,0,-3.2652383,2.950301
2,N,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/N0321.png,0,-0.27847463,0.308911
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0914.png,1,2.9954114,-2.956429
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0040.png,1,-0.10705206,-0.5719738
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0293.png,1,2.8974552,-3.2488475
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0798.png,1,1.2832626,-1.0821577
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0802.png,1,2.4130268,-2.2526388
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0840.png,1,2.8528728,-2.7317758
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0271.png,1,0.4918508,-0.96390903
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0292.png,0,-3.3046584,3.0018346
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0386.png,1,0.1863479,-0.63682127
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0398.png,0,-4.3350897,4.105286
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0415.png,0,-2.8602664,2.8763826
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0066.png,1,1.0477406,-1.4476457
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n1002.png,1,0.28331313,-0.40171894
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0380.png,0,-3.5470207,3.3143506
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0450.png,0,-3.9543748,3.7518733
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0452.png,0,-3.7795994,3.5746965
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0179.png,0,-3.0757961,2.7782657
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0852.png,1,2.2057543,-2.0676584
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0645.png,0,-1.8132582,1.6968808
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0234.png,0,-0.88827705,0.792096
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0283.png,1,2.6472116,-3.0241656
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0064.png,0,-1.8759339,1.8206975
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0602.png,0,-2.6251612,2.3420033
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0232.png,1,0.993423,-1.3290893
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0484.png,0,-2.7801833,2.603861
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0009.png,1,1.1810179,-1.6331956
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0917.png,1,3.0378785,-2.994333
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0148.png,0,-3.6187048,3.281517
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n1027.png,1,1.8205899,-1.7960002
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0349.png,0,-2.7811835,2.490728
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0488.png,0,-3.3453398,3.1020966
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0279.png,1,2.548252,-2.9218109
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0863.png,1,2.3167293,-2.1920655
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0809.png,1,1.6820765,-1.4910758
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0028.png,1,0.51585776,-0.8090614
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0232.png,0,-1.3464825,1.1954769
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0491.png,0,-3.795472,3.4969192
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0945.png,1,0.57141924,-0.679706
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0177.png,0,-3.2578194,2.9394038
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0606.png,0,-2.46037,2.2189026
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0235.png,1,0.2883576,-0.8189192
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0542.png,0,-2.627813,2.386034
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0291.png,0,-3.439483,3.134461
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0345.png,1,1.1133214,-1.5858583
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0711.png,1,0.27915126,-0.13394035
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0326.png,1,0.75460005,-1.0142835
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0260.png,1,0.7653216,-1.180736
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0010.png,0,-2.4039512,2.2858763
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0089.png,1,2.297876,-2.7522466
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0395.png,0,-3.9378495,3.681834
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0470.png,0,-2.6259043,2.4534695
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0300.png,0,-2.9800966,2.7098503
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0060.png,0,-1.6039387,1.5331852
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0449.png,1,1.4524976,-1.9229257
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0846.png,1,3.0080745,-2.935579
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0321.png,0,-2.3781383,2.1504028
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0180.png,1,0.060134694,-0.5326976
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0348.png,0,-2.35422,2.1166646
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0502.png,0,-3.4753542,3.1774156
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0875.png,1,1.9191933,-1.79627
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0483.png,0,-2.670369,2.481575
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0155.png,0,-3.2275279,2.884761
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0201.png,1,3.4193506,-3.829863
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0964.png,1,-0.096283615,-0.107822016
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0713.png,1,1.0258338,-0.886636
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0127.png,0,-3.4829195,3.156438
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0222.png,0,-0.624875,0.62143815
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0403.png,1,1.0685539,-1.0617576
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0316.png,0,-2.8586805,2.5831127
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0071.png,0,-1.9960431,1.961303
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0292.png,1,2.3752854,-2.7620065
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0298.png,1,2.1099448,-2.5155182
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0226.png,1,1.0370302,-1.4198564
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0827.png,1,2.294154,-2.1926656
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0430.png,1,1.2156395,-1.4998105
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0466.png,1,0.6426599,-0.7024884
2,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0167.png,0,-0.6441803,0.43779907
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0254.png,0,-1.4289746,1.2637018
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0870.png,1,2.9237127,-2.8476791
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0354.png,1,1.7363158,-2.0818865
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0242.png,1,1.513525,-1.8013333
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n1071.png,1,-0.033436924,-0.1363429
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0379.png,0,-3.005668,2.8061616
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0582.png,0,-2.6602008,2.4039063
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0490.png,0,-3.472737,3.224342
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0258.png,1,0.49670643,-0.9373145
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0154.png,1,-0.19577385,-0.33753437
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0295.png,0,-2.747301,2.4935403
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0067.png,0,-1.6374559,1.5731272
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0126.png,0,-3.4768593,3.1402292
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0056.png,1,1.5042167,-1.5861349
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0571.png,0,-3.3484242,3.048498
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0321.png,1,0.21310845,-0.5588912
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0392.png,0,-3.5256371,3.3017755
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0614.png,1,0.5922491,-0.53784144
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0756.png,1,1.7041138,-1.505902
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0285.png,0,-2.784443,2.5017583
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0382.png,0,-2.9733043,2.7935364
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0385.png,1,1.2954797,-1.5820673
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0393.png,1,1.4041954,-1.3487929
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0780.png,1,0.5328571,-0.49990124
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0474.png,1,0.5244116,-0.5805758
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0383.png,0,-3.2036557,2.9919097
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0323.png,1,0.9101854,-1.228798
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0112.png,0,-3.8662212,3.5151646
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n1020.png,1,0.6579635,-0.685885
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0106.png,0,-3.5120888,3.191379
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0414.png,0,-2.5502963,2.5421543
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0110.png,0,-3.6870456,3.3472161
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0630.png,1,0.14670181,-0.05289492
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0600.png,0,-3.0158772,2.7046995
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0449.png,0,-3.9018312,3.6995614
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0834.png,1,2.3315666,-2.1967826
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0189.png,0,-3.1386678,2.8201215
2,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0954.png,1,0.8384486,-0.9376191
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0349.png,1,0.477781,-0.747404
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0147.png,0,-3.3706403,3.038923
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0334.png,1,0.750977,-1.2874612
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0459.png,0,-3.292876,3.0770326
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0035.png,0,-2.1360998,2.047572
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0037.png,0,-1.9936637,1.8933148
2,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0594.png,0,-2.909571,2.611529
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0013.png,1,1.9076988,-2.3707616
2,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0141.png,1,0.4266827,-0.9172671
